time,template
0.799805,-7.880513e-21
0.800049,-1.818442e-20
0.800293,-2.821563e-20
0.800537,-3.781482e-20
0.800781,-4.682644e-20
0.801025,-5.510542e-20
0.801270,-6.251628e-20
0.801514,-6.893875e-20
0.801758,-7.426736e-20
0.802002,-7.841173e-20
0.802246,-8.130286e-20
0.802490,-8.288959e-20
0.802734,-8.314287e-20
0.802979,-8.205444e-20
0.803223,-7.963743e-20
0.803467,-7.592774e-20
0.803711,-7.098080e-20
0.803955,-6.487208e-20
0.804199,-5.769951e-20
0.804443,-4.957607e-20
0.804688,-4.062973e-20
0.804932,-3.100556e-20
0.805176,-2.085830e-20
0.805420,-1.035187e-20
0.805664,3.412967e-22
0.805908,1.104744e-20
0.806152,2.159047e-20
0.806396,3.179500e-20
0.806641,4.149172e-20
0.806885,5.052103e-20
0.807129,5.872882e-20
0.807373,6.597921e-20
0.807617,7.214557e-20
0.807861,7.712442e-20
0.808105,8.082895e-20
0.808350,8.319210e-20
0.808594,8.417129e-20
0.808838,8.374519e-20
0.809082,8.191668e-20
0.809326,7.871161e-20
0.809570,7.417931e-20
0.809814,6.839204e-20
0.810059,6.144333e-20
0.810303,5.344472e-20
0.810547,4.453127e-20
0.810791,3.484832e-20
0.811035,2.455667e-20
0.811279,1.383200e-20
0.811523,2.852677e-21
0.811768,-8.195937e-21
0.812012,-1.912380e-20
0.812256,-2.974459e-20
0.812500,-3.987456e-20
0.812744,-4.934149e-20
0.812988,-5.797852e-20
0.813232,-6.563433e-20
0.813477,-7.217643e-20
0.813721,-7.748623e-20
0.813965,-8.146867e-20
0.814209,-8.405017e-20
0.814453,-8.518141e-20
0.814697,-8.483821e-20
0.814941,-8.302101e-20
0.815186,-7.975697e-20
0.815430,-7.509772e-20
0.815674,-6.911931e-20
0.815918,-6.192233e-20
0.816162,-5.362872e-20
0.816406,-4.438020e-20
0.816650,-3.433419e-20
0.816895,-2.366562e-20
0.817139,-1.256221e-20
0.817383,-1.215182e-21
0.817627,1.017454e-20
0.817871,2.140551e-20
0.818115,3.227687e-20
0.818359,4.259738e-20
0.818604,5.217861e-20
0.818848,6.084994e-20
0.819092,6.845135e-20
0.819336,7.484317e-20
0.819580,7.990840e-20
0.819824,8.355044e-20
0.820068,8.569879e-20
0.820312,8.630998e-20
0.820557,8.536727e-20
0.820801,8.288219e-20
0.821045,7.889373e-20
0.821289,7.346946e-20
0.821533,6.670214e-20
0.821777,5.870930e-20
0.822021,4.963394e-20
0.822266,3.963504e-20
0.822510,2.889279e-20
0.822754,1.760032e-20
0.822998,5.964467e-21
0.823242,-5.803751e-21
0.823486,-1.748849e-20
0.823730,-2.887428e-20
0.823975,-3.975062e-20
0.824219,-4.991455e-20
0.824463,-5.917471e-20
0.824707,-6.735567e-20
0.824951,-7.430277e-20
0.825195,-7.988073e-20
0.825439,-8.398215e-20
0.825684,-8.652340e-20
0.825928,-8.745202e-20
0.826172,-8.674416e-20
0.826416,-8.440747e-20
0.826660,-8.047908e-20
0.826904,-7.502670e-20
0.827148,-6.814843e-20
0.827393,-5.996770e-20
0.827637,-5.063480e-20
0.827881,-4.032231e-20
0.828125,-2.922368e-20
0.828369,-1.754470e-20
0.828613,-5.507688e-21
0.828857,6.661466e-21
0.829102,1.872706e-20
0.829346,3.045813e-20
0.829590,4.163058e-20
0.829834,5.202534e-20
0.830078,6.143857e-20
0.830322,6.968576e-20
0.830566,7.660271e-20
0.830811,8.205003e-20
0.831055,8.591604e-20
0.831299,8.811916e-20
0.831543,8.861000e-20
0.831787,8.737226e-20
0.832031,8.442282e-20
0.832275,7.981300e-20
0.832520,7.362687e-20
0.832764,6.597864e-20
0.833008,5.701376e-20
0.833252,4.690508e-20
0.833496,3.584575e-20
0.833740,2.405148e-20
0.833984,1.175407e-20
0.834229,-8.039011e-22
0.834473,-1.337324e-20
0.834717,-2.570437e-20
0.834961,-3.754766e-20
0.835205,-4.866621e-20
0.835449,-5.883136e-20
0.835693,-6.783585e-20
0.835938,-7.549402e-20
0.836182,-8.164395e-20
0.836426,-8.615597e-20
0.836670,-8.893135e-20
0.836914,-8.990645e-20
0.837158,-8.905386e-20
0.837402,-8.638314e-20
0.837646,-8.194121e-20
0.837891,-7.581126e-20
0.838135,-6.811215e-20
0.838379,-5.899556e-20
0.838623,-4.864154e-20
0.838867,-3.726126e-20
0.839111,-2.508332e-20
0.839355,-1.235580e-20
0.839600,6.553410e-22
0.839844,1.368610e-20
0.840088,2.646078e-20
0.840332,3.871220e-20
0.840576,5.018351e-20
0.840820,6.063040e-20
0.841064,6.982667e-20
0.841309,7.757509e-20
0.841553,8.370451e-20
0.841797,8.807903e-20
0.842041,9.059754e-20
0.842285,9.119865e-20
0.842529,8.986062e-20
0.842773,8.660355e-20
0.843018,8.148800e-20
0.843262,7.461525e-20
0.843506,6.612428e-20
0.843750,5.619044e-20
0.843994,4.502240e-20
0.844238,3.285365e-20
0.844482,1.994377e-20
0.844727,6.569686e-21
0.844971,-6.980754e-21
0.845215,-2.041221e-20
0.845459,-3.343399e-20
0.845703,-4.575566e-20
0.845947,-5.710635e-20
0.846191,-6.723018e-20
0.846436,-7.590055e-20
0.846680,-8.291836e-20
0.846924,-8.812018e-20
0.847168,-9.138276e-20
0.847412,-9.262418e-20
0.847656,-9.180707e-20
0.847900,-8.893951e-20
0.848145,-8.407601e-20
0.848389,-7.731554e-20
0.848633,-6.880185e-20
0.848877,-5.871631e-20
0.849121,-4.727997e-20
0.849365,-3.474429e-20
0.849609,-2.138728e-20
0.849854,-7.509314e-21
0.850098,6.576516e-21
0.850342,2.054943e-20
0.850586,3.409031e-20
0.850830,4.688617e-20
0.851074,5.863951e-20
0.851318,6.907378e-20
0.851562,7.794140e-20
0.851807,8.503062e-20
0.852051,9.016676e-20
0.852295,9.322088e-20
0.852539,9.411114e-20
0.852783,9.280546e-20
0.853027,8.932339e-20
0.853271,8.373539e-20
0.853516,7.616158e-20
0.853760,6.677028e-20
0.854004,5.577428e-20
0.854248,4.342555e-20
0.854492,3.001069e-20
0.854736,1.584254e-20
0.854980,1.256396e-21
0.855225,-1.340159e-20
0.855469,-2.778016e-20
0.855713,-4.153236e-20
0.855957,-5.432291e-20
0.856201,-6.583783e-20
0.856445,-7.579141e-20
0.856689,-8.393278e-20
0.856934,-9.005475e-20
0.857178,-9.399620e-20
0.857422,-9.564904e-20
0.857666,-9.495999e-20
0.857910,-9.193304e-20
0.858154,-8.663019e-20
0.858398,-7.916933e-20
0.858643,-6.972390e-20
0.858887,-5.851682e-20
0.859131,-4.581767e-20
0.859375,-3.193564e-20
0.859619,-1.721225e-20
0.859863,-2.010334e-21
0.860107,1.328858e-20
0.860352,2.829915e-20
0.860596,4.263972e-20
0.860840,5.594276e-20
0.861084,6.786394e-20
0.861328,7.809068e-20
0.861572,8.635147e-20
0.861816,9.242336e-20
0.862061,9.613638e-20
0.862305,9.738166e-20
0.862549,9.611205e-20
0.862793,9.234544e-20
0.863037,8.616510e-20
0.863281,7.771757e-20
0.863525,6.720986e-20
0.863770,5.490567e-20
0.864014,4.111684e-20
0.864258,2.619871e-20
0.864502,1.053790e-20
0.864746,-5.453232e-21
0.864990,-2.135280e-20
0.865234,-3.673640e-20
0.865479,-5.118846e-20
0.865723,-6.431572e-20
0.865967,-7.575664e-20
0.866211,-8.519169e-20
0.866455,-9.235378e-20
0.866699,-9.703320e-20
0.866943,-9.908726e-20
0.867188,-9.844279e-20
0.867432,-9.510036e-20
0.867676,-8.913402e-20
0.867920,-8.069103e-20
0.868164,-6.998908e-20
0.868408,-5.731001e-20
0.868652,-4.299209e-20
0.868896,-2.742472e-20
0.869141,-1.103481e-20
0.869385,5.722816e-21
0.869629,2.238007e-20
0.869873,3.846631e-20
0.870117,5.352165e-20
0.870361,6.711079e-20
0.870605,7.883768e-20
0.870850,8.835399e-20
0.871094,9.537151e-20
0.871338,9.967166e-20
0.871582,1.011112e-19
0.871826,9.962851e-20
0.872070,9.524658e-20
0.872314,8.807220e-20
0.872559,7.829587e-20
0.872803,6.618587e-20
0.873047,5.208110e-20
0.873291,3.638476e-20
0.873535,1.954908e-20
0.873779,2.067036e-21
0.874023,-1.554419e-20
0.874268,-3.276001e-20
0.874512,-4.906013e-20
0.874756,-6.394636e-20
0.875000,-7.695916e-20
0.875244,-8.768989e-20
0.875488,-9.579434e-20
0.875732,-1.010055e-19
0.875977,-1.031420e-19
0.876221,-1.021148e-19
0.876465,-9.793127e-20
0.876709,-9.069707e-20
0.876953,-8.061355e-20
0.877197,-6.797309e-20
0.877441,-5.315099e-20
0.877686,-3.659666e-20
0.877930,-1.881798e-20
0.878174,-3.681392e-22
0.878418,1.817235e-20
0.878662,3.621291e-20
0.878906,5.317246e-20
0.879150,6.849771e-20
0.879395,8.168142e-20
0.879639,9.227947e-20
0.879883,9.992567e-20
0.880127,1.043474e-19
0.880371,1.053728e-19
0.880615,1.029397e-19
0.880859,9.709969e-20
0.881104,8.801711e-20
0.881348,7.596672e-20
0.881592,6.132508e-20
0.881836,4.456074e-20
0.882080,2.621924e-20
0.882324,6.906667e-21
0.882568,-1.273148e-20
0.882812,-3.202795e-20
0.883057,-5.032170e-20
0.883301,-6.697482e-20
0.883545,-8.139906e-20
0.883789,-9.307514e-20
0.884033,-1.015721e-19
0.884277,-1.065646e-19
0.884521,-1.078460e-19
0.884766,-1.053367e-19
0.885010,-9.909063e-20
0.885254,-8.929415e-20
0.885498,-7.626391e-20
0.885742,-6.043553e-20
0.885986,-4.235282e-20
0.886230,-2.264559e-20
0.886475,-2.014431e-21
0.886719,1.879638e-20
0.886963,3.902913e-20
0.887207,5.793273e-20
0.887451,7.479534e-20
0.887695,8.897146e-20
0.887939,9.990494e-20
0.888184,1.071544e-19
0.888428,1.104093e-19
0.888672,1.095059e-19
0.888916,1.044356e-19
0.889160,9.534945e-20
0.889404,8.255356e-20
0.889648,6.650207e-20
0.889893,4.778306e-20
0.890137,2.709655e-20
0.890381,5.230315e-21
0.890625,-1.696869e-20
0.890869,-3.862670e-20
0.891113,-5.887831e-20
0.891357,-7.689941e-20
0.891602,-9.194224e-20
0.891846,-1.033671e-19
0.892090,-1.106702e-19
0.892334,-1.135070e-19
0.892578,-1.117102e-19
0.892822,-1.053004e-19
0.893066,-9.448906e-20
0.893311,-7.967521e-20
0.893555,-6.143103e-20
0.893799,-4.048418e-20
0.894043,-1.768771e-20
0.894287,6.009580e-21
0.894531,2.960604e-20
0.894775,5.208354e-20
0.895020,7.245640e-20
0.895264,8.981042e-20
0.895508,1.033482e-19
0.895752,1.124250e-19
0.895996,1.165813e-19
0.896240,1.155682e-19
0.896484,1.093636e-19
0.896729,9.817926e-20
0.896973,8.245662e-20
0.897217,6.285270e-20
0.897461,4.021635e-20
0.897705,1.555273e-20
0.897949,-1.001810e-20
0.898193,-3.531087e-20
0.898438,-5.912911e-20
0.898682,-8.032213e-20
0.898926,-9.783981e-20
0.899170,-1.107866e-19
0.899414,-1.184691e-19
0.899658,-1.204352e-19
0.899902,-1.165034e-19
0.900146,-1.067793e-19
0.900391,-9.165914e-20
0.900635,-7.181745e-20
0.900879,-4.818281e-20
0.901123,-2.189751e-20
0.901367,5.734356e-21
0.901611,3.330835e-20
0.901855,5.939070e-20
0.902100,8.259013e-20
0.902344,1.016350e-19
0.902588,1.154429e-19
0.902832,1.231850e-19
0.903076,1.243389e-19
0.903320,1.187278e-19
0.903564,1.065411e-19
0.903809,8.833644e-20
0.904053,6.502204e-20
0.904297,3.781689e-20
0.904541,8.193970e-21
0.904785,-2.219628e-20
0.905029,-5.161315e-20
0.905273,-7.832389e-20
0.905518,-1.007059e-19
0.905762,-1.173462e-19
0.906006,-1.271347e-19
0.906250,-1.293410e-19
0.906494,-1.236756e-19
0.906738,-1.103237e-19
0.906982,-8.995394e-20
0.907227,-6.369534e-20
0.907471,-3.308575e-20
0.907715,9.115849e-24
0.907959,3.350197e-20
0.908203,6.521129e-20
0.908447,9.299870e-20
0.908691,1.149153e-19
0.908936,1.293403e-19
0.909180,1.351065e-19
0.909424,1.316022e-19
0.909668,1.188401e-19
0.909912,9.748709e-20
0.910156,6.884855e-20
0.910400,3.480781e-20
0.910645,-2.283914e-21
0.910889,-3.975376e-20
0.911133,-7.479283e-20
0.911377,-1.046600e-19
0.911621,-1.268970e-19
0.911865,-1.395356e-19
0.912109,-1.412812e-19
0.912354,-1.316564e-19
0.912598,-1.110886e-19
0.912842,-8.093147e-20
0.913086,-4.340862e-20
0.913330,-1.481606e-21
0.913574,4.135703e-20
0.913818,8.135412e-20
0.914062,1.148127e-19
0.914307,1.384313e-19
0.914551,1.496366e-19
0.914795,1.468802e-19
0.915039,1.298654e-19
0.915283,9.967448e-20
0.915527,5.877363e-20
0.915771,1.087850e-20
0.916016,-3.932239e-20
0.916260,-8.657814e-20
0.916504,-1.255894e-19
0.916748,-1.505803e-19
0.916992,-1.556654e-19
0.917236,-1.433389e-19
0.917480,-1.156060e-19
0.917725,-7.610291e-20
0.917969,-2.963401e-20
0.918213,1.840237e-20
0.918457,6.263330e-20
0.918701,9.830482e-20
0.918945,1.217852e-19
0.919189,1.309253e-19
0.919434,1.252419e-19
0.919678,1.059099e-19
0.919922,7.557110e-20
0.920166,3.798778e-20
0.920410,-2.414630e-21
0.920654,-4.106179e-20
0.920898,-7.374205e-20
0.921143,-9.705913e-20
0.921387,-1.087779e-19
0.921631,-1.080288e-19
0.921875,-9.535396e-20
0.922119,-7.259513e-20
0.922363,-4.264195e-20
0.922607,-9.073691e-21
0.922852,2.426220e-20
0.923096,5.368570e-20
0.923340,7.608522e-20
0.923584,8.924098e-20
0.923828,9.203770e-20
0.924072,8.454745e-20
0.924316,6.797794e-20
0.924561,4.449694e-20
0.924805,1.695720e-20
0.925049,-1.144451e-20
0.925293,-3.753383e-20
0.925537,-5.850912e-20
0.925781,-7.223784e-20
0.926025,-7.746782e-20
0.926270,-7.393337e-20
0.926514,-6.234838e-20
0.926758,-4.429125e-20
0.927002,-2.199837e-20
0.927246,1.907553e-21
0.927490,2.472192e-20
0.927734,4.396052e-20
0.927979,5.762632e-20
0.928223,6.441245e-20
0.928467,6.382141e-20
0.928711,5.619031e-20
0.928955,4.262283e-20
0.929199,2.483885e-20
0.929443,4.961465e-21
0.929688,-1.473280e-20
0.929932,-3.207151e-20
0.930176,-4.522291e-20
0.930420,-5.288602e-20
0.930664,-5.441506e-20
0.930908,-4.986677e-20
0.931152,-3.996825e-20
0.931396,-2.601182e-20
0.931641,-9.691229e-21
0.931885,7.100588e-21
0.932129,2.248814e-20
0.932373,3.482065e-20
0.932617,4.284612e-20
0.932861,4.583520e-20
0.933105,4.364264e-20
0.933350,3.670189e-20
0.933594,2.595582e-20
0.933838,1.273359e-20
0.934082,-1.410574e-21
0.934326,-1.487772e-20
0.934570,-2.620267e-20
0.934814,-3.421125e-20
0.935059,-3.813948e-20
0.935303,-3.770300e-20
0.935547,-3.311085e-20
0.935791,-2.502422e-20
0.936035,-1.446656e-20
0.936279,-2.697074e-21
0.936523,8.937355e-21
0.936768,1.915438e-20
0.937012,2.687572e-20
0.937256,3.133894e-20
0.937500,3.217020e-20
0.937744,2.941131e-20
0.937988,2.349974e-20
0.938232,1.520572e-20
0.938477,5.534710e-21
0.938721,-4.392506e-21
0.938965,-1.346807e-20
0.939209,-2.071916e-20
0.939453,-2.541067e-20
0.939697,-2.711776e-20
0.939941,-2.576146e-20
0.940186,-2.160469e-20
0.940430,-1.521051e-20
0.940674,-7.368835e-21
0.940918,9.993609e-22
0.941162,8.948768e-21
0.941406,1.561523e-20
0.941650,2.030838e-20
0.941895,2.258160e-20
0.942139,2.227250e-20
0.942383,1.951040e-20
0.942627,1.469125e-20
0.942871,8.424050e-21
0.943115,1.455582e-21
0.943359,-5.417284e-21
0.943604,-1.143764e-20
0.943848,-1.597067e-20
0.944092,-1.856964e-20
0.944336,-1.901820e-20
0.944580,-1.734592e-20
0.944824,-1.381596e-20
0.945068,-8.887316e-21
0.945312,-3.156839e-21
0.945557,2.711872e-21
0.945801,8.064368e-21
0.946045,1.232742e-20
0.946289,1.506947e-20
0.946533,1.604313e-20
0.946777,1.520579e-20
0.947021,1.271682e-20
0.947266,8.912433e-21
0.947510,4.262033e-21
0.947754,-6.886700e-22
0.947998,-5.380832e-21
0.948242,-9.304800e-21
0.948486,-1.205469e-20
0.948730,-1.336948e-20
0.948975,-1.315655e-20
0.949219,-1.149572e-20
0.949463,-8.624094e-21
0.949707,-4.904000e-21
0.949951,-7.783066e-22
0.950195,3.281549e-21
0.950439,6.828780e-21
0.950684,9.489775e-21
0.950928,1.100274e-20
0.951172,1.124256e-20
0.951416,1.022959e-20
0.951660,8.122051e-21
0.951904,5.193451e-21
0.952148,1.798074e-21
0.952393,-1.671199e-21
0.952637,-4.827781e-21
0.952881,-7.333920e-21
0.953125,-8.936277e-21
0.953369,-9.490841e-21
0.953613,-8.974844e-21
0.953857,-7.484809e-21
0.954102,-5.221480e-21
0.954346,-2.463769e-21
0.954590,4.649808e-22
0.954834,3.234412e-21
0.955078,5.543963e-21
0.955322,7.155026e-21
0.955566,7.915065e-21
0.955811,7.771331e-21
0.956055,6.773014e-21
0.956299,5.062050e-21
0.956543,2.854001e-21
0.956787,4.114900e-22
0.957031,-1.986591e-21
0.957275,-4.076536e-21
0.957520,-5.638448e-21
0.957764,-6.518954e-21
0.958008,-6.645724e-21
0.958252,-6.032494e-21
0.958496,-4.774370e-21
0.958740,-3.034314e-21
0.958984,-1.022607e-21
0.959229,1.028154e-21
0.959473,2.889621e-21
0.959717,4.362799e-21
0.959961,5.298985e-21
0.960205,5.614372e-21
0.960449,5.296927e-21
0.960693,4.405084e-21
0.960938,3.058677e-21
0.961182,1.423426e-21
0.961426,-3.090944e-22
0.961670,-1.943604e-21
0.961914,-3.302857e-21
0.962158,-4.246595e-21
0.962402,-4.685700e-21
0.962646,-4.590172e-21
0.962891,-3.990271e-21
0.963135,-2.970953e-21
0.963379,-1.660450e-21
0.963623,-2.144901e-22
0.963867,1.201946e-21
0.964111,2.433221e-21
0.964355,3.349917e-21
0.964600,3.862191e-21
0.964844,3.928255e-21
0.965088,3.557236e-21
0.965332,2.806283e-21
0.965576,1.772481e-21
0.965820,5.806345e-22
0.966064,-6.315598e-22
0.966309,-1.729227e-21
0.966553,-2.595131e-21
0.966797,-3.142003e-21
0.967041,-3.321073e-21
0.967285,-3.126047e-21
0.967529,-2.592284e-21
0.967773,-1.791326e-21
0.968018,-8.216442e-22
0.968262,2.032434e-22
0.968506,1.167893e-21
0.968750,1.967777e-21
0.968994,2.520451e-21
0.969238,2.773864e-21
0.969482,2.710995e-21
0.969727,2.350450e-21
0.969971,1.743091e-21
0.970215,9.652155e-22
0.970459,1.091823e-22
0.970703,-7.274037e-22
0.970947,-1.452685e-21
0.971191,-1.990503e-21
0.971436,-2.288248e-21
0.971680,-2.321817e-21
0.971924,-2.097223e-21
0.972168,-1.648828e-21
0.972412,-1.034494e-21
0.972656,-3.283116e-22
0.972900,3.881907e-22
0.973145,1.035347e-21
0.973389,1.544100e-21
0.973633,1.863248e-21
0.973877,1.964460e-21
0.974121,1.844562e-21
0.974365,1.524967e-21
0.974609,1.048393e-21
0.974854,4.733608e-22
0.975098,-1.328734e-22
0.975342,-7.020757e-22
0.975586,-1.172624e-21
0.975830,-1.496082e-21
0.976074,-1.642074e-21
0.976318,-1.600982e-21
0.976562,-1.384243e-21
0.976807,-1.022310e-21
0.977051,-5.605820e-22
0.977295,-5.382745e-23
0.977539,4.402190e-22
0.977783,8.673556e-22
0.978027,1.182781e-21
0.978271,1.355706e-21
0.978516,1.372242e-21
0.978760,1.236322e-21
0.979004,9.685993e-22
0.979248,6.035549e-22
0.979492,1.851678e-22
0.979736,-2.382997e-22
0.979980,-6.198007e-22
0.980225,-9.186651e-22
0.980469,-1.104865e-21
0.980713,-1.161946e-21
0.980957,-1.088346e-21
0.981201,-8.970243e-22
0.981445,-6.134867e-22
0.981689,-2.725053e-22
0.981934,8.607184e-23
0.982178,4.219177e-22
0.982422,6.987056e-22
0.982666,8.879823e-22
0.982910,9.720261e-22
0.983154,9.454126e-22
0.983398,8.151626e-22
0.983643,5.995063e-22
0.983887,3.254531e-22
0.984131,2.547998e-23
0.984375,-2.662643e-22
0.984619,-5.177992e-22
0.984863,-7.027715e-22
0.985107,-8.031643e-22
0.985352,-8.109835e-22
0.985596,-7.287736e-22
0.985840,-5.689475e-22
0.986084,-3.520498e-22
0.986328,-1.041840e-22
0.986572,1.460814e-22
0.986816,3.709642e-22
0.987061,5.465144e-22
0.987305,6.551230e-22
0.987549,6.872374e-22
0.987793,6.421211e-22
0.988037,5.276113e-22
0.988281,3.589349e-22
0.988525,1.567524e-22
0.988770,-5.532924e-23
0.989014,-2.534770e-22
0.989258,-4.162777e-22
0.989502,-5.270181e-22
0.989746,-5.753614e-22
0.989990,-5.582562e-22
0.990234,-4.800060e-22
0.990479,-3.515217e-22
0.990723,-1.888712e-22
0.990967,-1.131142e-23
0.991211,1.609603e-22
0.991455,3.090756e-22
0.991699,4.175341e-22
0.991943,4.757948e-22
0.992188,4.792595e-22
0.992432,4.295631e-22
0.992676,3.341629e-22
0.992920,2.052988e-22
0.993164,5.846314e-23
0.993408,-8.943374e-23
0.993652,-2.219869e-22
0.993896,-3.250935e-22
0.994141,-3.884286e-22
0.994385,-4.064485e-22
0.994629,-3.788283e-22
0.994873,-3.103053e-22
0.995117,-2.099686e-22
0.995361,-9.009279e-23
0.995605,3.533720e-23
0.995850,1.522371e-22
0.996094,2.479853e-22
0.996338,3.127656e-22
0.996582,3.405502e-22
0.996826,3.296271e-22
0.997070,2.826307e-22
0.997314,2.060901e-22
0.997559,1.095632e-22
0.997803,4.467590e-24
0.998047,-9.725158e-23
0.998291,-1.844627e-22
0.998535,-2.480496e-22
0.998779,-2.818460e-22
0.999023,-2.832094e-22
0.999268,-2.531834e-22
0.999512,-1.962467e-22
0.999756,-1.196909e-22
